com.samsung.health.step_count,1144003,4
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.261243,com.sec.android.app.shealth,33,,3600000,"19.12.2020, 11:55:00",0.959180,s9WP4NdMbk,,"19.12.2020, 11:56:00",16083753-0000-0000-0000-083753000000,20.540001,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.775759,com.sec.android.app.shealth,49,,3600000,"19.12.2020, 11:58:00",1.501797,s9WP4NdMbk,,"19.12.2020, 11:59:00",16083754-0000-0000-0000-083754800000,26.490000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.404527,com.sec.android.app.shealth,14,,3600000,"19.12.2020, 11:59:00",0.610004,s9WP4NdMbk,,"19.12.2020, 12:00:00",16083755-0000-0000-0000-083755400000,8.047860,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.735758,com.sec.android.app.shealth,67,,3600000,"19.12.2020, 12:00:00",2.229264,s9WP4NdMbk,,"19.12.2020, 12:01:00",16083756-0000-0000-0000-083756000000,38.312141,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.745943,com.sec.android.app.shealth,66,,3600000,"19.12.2020, 12:05:00",2.073671,s9WP4NdMbk,,"19.12.2020, 12:06:00",16083759-0000-0000-0000-083759000000,36.534809,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.871005,com.sec.android.app.shealth,74,,3600000,"19.12.2020, 12:06:00",2.316035,s9WP4NdMbk,,"19.12.2020, 12:07:00",16083759-0000-0000-0000-083759600000,42.745190,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.669613,com.sec.android.app.shealth,17,,3600000,"19.12.2020, 12:08:00",0.610811,s9WP4NdMbk,,"19.12.2020, 12:09:00",16083760-0000-0000-0000-083760800000,10.184901,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.981239,com.sec.android.app.shealth,85,,3600000,"19.12.2020, 12:09:00",2.847521,s9WP4NdMbk,,"19.12.2020, 12:10:00",16083761-0000-0000-0000-083761400000,55.271362,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.898852,com.sec.android.app.shealth,89,,3600000,"19.12.2020, 12:10:00",2.842090,s9WP4NdMbk,,"19.12.2020, 12:11:00",16083762-0000-0000-0000-083762000000,53.788464,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.514612,com.sec.android.app.shealth,3,,3600000,"19.12.2020, 12:11:00",0.071366,s9WP4NdMbk,,"19.12.2020, 12:12:00",16083762-0000-0000-0000-083762600000,1.205272,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.939396,com.sec.android.app.shealth,54,,3600000,"19.12.2020, 12:14:00",1.633127,s9WP4NdMbk,,"19.12.2020, 12:15:00",16083764-0000-0000-0000-083764400000,31.346767,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
1.458460,com.sec.android.app.shealth,18,,3600000,"19.12.2020, 12:15:00",0.530866,s9WP4NdMbk,,"19.12.2020, 12:16:00",16083765-0000-0000-0000-083765000000,11.933231,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.875895,com.sec.android.app.shealth,79,,3600000,"19.12.2020, 12:16:00",2.655796,s9WP4NdMbk,,"19.12.2020, 12:17:00",16083765-0000-0000-0000-083765600000,49.433895,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.513198,com.sec.android.app.shealth,42,,3600000,"19.12.2020, 12:17:00",1.817501,s9WP4NdMbk,,"19.12.2020, 12:18:00",16083766-0000-0000-0000-083766200000,26.349562,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.872712,com.sec.android.app.shealth,8,,3600000,"19.12.2020, 12:18:00",0.236607,s9WP4NdMbk,,"19.12.2020, 12:19:00",16083766-0000-0000-0000-083766800000,4.656543,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.983021,com.sec.android.app.shealth,57,,3600000,"19.12.2020, 12:19:00",1.781729,s9WP4NdMbk,,"19.12.2020, 12:20:00",16083767-0000-0000-0000-083767400000,34.708622,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.983061,com.sec.android.app.shealth,104,,3600000,"19.12.2020, 12:20:00",3.003561,s9WP4NdMbk,,"19.12.2020, 12:21:00",16083768-0000-0000-0000-083768000000,58.901405,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.966812,com.sec.android.app.shealth,80,,3600000,"19.12.2020, 12:21:00",2.418226,s9WP4NdMbk,,"19.12.2020, 12:22:00",16083768-0000-0000-0000-083768600000,46.709976,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.830717,com.sec.android.app.shealth,28,,3600000,"19.12.2020, 12:22:00",0.827219,s9WP4NdMbk,,"19.12.2020, 12:23:00",16083769-0000-0000-0000-083769200000,15.270000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.678111,com.sec.android.app.shealth,20,,3600000,"19.12.2020, 12:23:00",0.778942,s9WP4NdMbk,,"19.12.2020, 12:24:00",16083769-0000-0000-0000-083769800000,13.520000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.841110,com.sec.android.app.shealth,21,,3600000,"19.12.2020, 12:24:00",0.694416,s9WP4NdMbk,,"19.12.2020, 12:25:00",16083770-0000-0000-0000-083770400000,13.010000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.832606,com.sec.android.app.shealth,26,,3600000,"19.12.2020, 12:25:00",0.782306,s9WP4NdMbk,,"19.12.2020, 12:26:00",16083771-0000-0000-0000-083771000000,14.440000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.747839,com.sec.android.app.shealth,16,,3600000,"19.12.2020, 12:27:00",0.519157,s9WP4NdMbk,,"19.12.2020, 12:28:00",16083772-0000-0000-0000-083772200000,9.437383,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.833481,com.sec.android.app.shealth,21,,3600000,"19.12.2020, 12:28:00",0.690697,s9WP4NdMbk,,"19.12.2020, 12:29:00",16083772-0000-0000-0000-083772800000,13.052617,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
