"249180010","PSZCZYNA","2018","11","01",20.6,"",7.3,"",14.1,"",5.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","02",22.3,"",12.6,"",15.3,"",5.9,"",3.7,"","W",0,"9"
"249180010","PSZCZYNA","2018","11","03",13.5,"",9.3,"",10.8,"",5.4,"",.3,"","W",0,"9"
"249180010","PSZCZYNA","2018","11","04",11.4,"",8.9,"",10.0,"",8.8,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2018","11","05",16.2,"",8.4,"",10.7,"",1.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","06",21.1,"",3.1,"",9.0,"",-1.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","07",20.9,"",3.4,"",9.3,"",-1.7,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","08",16.2,"",2.9,"",7.6,"",-1.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","09",11.3,"",1.5,"",5.1,"",-.7,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","10",12.2,"",1.2,"",5.7,"",-1.2,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","11",16.2,"",1.0,"",7.3,"",-2.2,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","12",12.3,"",1.5,"",5.8,"",-2.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","13",16.9,"",3.0,"",8.7,"",-1.1,"",4.4,"","W",0,"9"
"249180010","PSZCZYNA","2018","11","14",11.0,"",7.1,"",8.1,"",2.0,"",.0,"","W",0,"9"
"249180010","PSZCZYNA","2018","11","15",10.2,"",4.1,"",6.0,"",.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","16",7.8,"",1.7,"",4.2,"",-1.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","17",6.0,"",-2.1,"",1.6,"",-1.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","18",4.1,"",-5.0,"",-1.2,"",-7.8,"",.0,"","S",0,"9"
"249180010","PSZCZYNA","2018","11","19",1.6,"",-1.5,"",-.2,"",-2.9,"",.0,"9","",0,""
"249180010","PSZCZYNA","2018","11","20",1.3,"",-.6,"",.0,"",-1.8,"",3.6,"","S",0,"9"
"249180010","PSZCZYNA","2018","11","21",.8,"",-.9,"",-.3,"",-1.0,"",.4,"","W",0,""
"249180010","PSZCZYNA","2018","11","22",1.3,"",-.6,"",.0,"",-1.0,"",.1,"","W",0,"9"
"249180010","PSZCZYNA","2018","11","23",2.9,"",.0,"",1.1,"",-.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","24",6.8,"",.5,"",3.5,"",.0,"",1.3,"","W",0,"9"
"249180010","PSZCZYNA","2018","11","25",5.8,"",2.7,"",4.2,"",2.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","26",5.2,"",1.8,"",3.4,"",.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","27",1.8,"",-2.4,"",-1.2,"",-5.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","28",1.3,"",-3.5,"",-1.7,"",-6.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","29",-1.2,"",-7.5,"",-5.7,"",-10.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","11","30",1.3,"",-8.6,"",-5.4,"",-11.8,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","01",20.1,"",3.0,"",13.5,"",2.8,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","02",20.1,"",10.3,"",14.8,"",8.7,"",4.0,"","W",0,"9"
"249180160","BRENNA","2018","11","03",15.4,"",8.1,"",10.9,"",7.2,"",.5,"","W",0,"9"
"249180160","BRENNA","2018","11","04",15.9,"",5.6,"",9.2,"",4.8,"",.2,"","W",0,"9"
"249180160","BRENNA","2018","11","05",19.6,"",.7,"",8.1,"",.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","06",19.6,"",4.1,"",11.2,"",3.3,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","07",18.9,"",2.2,"",10.4,"",1.6,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","08",15.6,"",5.4,"",10.1,"",4.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","09",16.9,"",1.8,"",7.7,"",.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","10",16.0,"",3.1,"",7.4,"",3.4,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","11",15.1,"",.8,"",10.0,"",-.8,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","12",17.5,"",6.2,"",12.3,"",5.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","13",18.2,"",9.1,"",12.9,"",8.7,"",3.9,"","W",0,"9"
"249180160","BRENNA","2018","11","14",12.9,"",5.4,"",8.2,"",3.7,"",.4,"","W",0,"9"
"249180160","BRENNA","2018","11","15",8.7,"",3.9,"",6.2,"",4.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","16",7.6,"",.0,"",3.8,"",-1.7,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","17",3.8,"",-5.5,"",-1.2,"",-6.7,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","18",1.2,"",-7.5,"",-3.2,"",-8.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","19",2.5,"",-4.2,"",-1.0,"",-6.7,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","20",2.3,"",-3.5,"",-.5,"",-6.2,"",1.6,"","S",0,"9"
"249180160","BRENNA","2018","11","21",3.4,"",-.5,"",.8,"",-1.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","22",2.0,"",-.1,"",1.0,"",-1.8,"",.0,"","W",0,"9"
"249180160","BRENNA","2018","11","23",9.3,"",.9,"",4.6,"",-.7,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","24",10.0,"",.1,"",6.4,"",-4.4,"",.5,"","W",0,"9"
"249180160","BRENNA","2018","11","25",7.3,"",2.8,"",4.5,"",-1.7,"",.0,"","W",0,"9"
"249180160","BRENNA","2018","11","26",5.3,"",1.8,"",3.4,"",-2.0,"",.7,"","W",0,"9"
"249180160","BRENNA","2018","11","27",2.6,"",-2.8,"",-1.1,"",-4.5,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","28",.9,"",-7.0,"",-3.8,"",-7.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","29",1.8,"",-9.7,"",-4.5,"",-14.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","11","30",.4,"",-2.8,"",-1.8,"",-7.2,"",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","01",18.0,"",8.8,"",14.2,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","02",18.8,"",11.7,"",14.5,"",7.4,"",3.2,"","W",0,"9"
"249190350","ZAWOJA","2018","11","03",14.8,"",8.3,"",10.9,"",6.1,"",.9,"","W",0,"9"
"249190350","ZAWOJA","2018","11","04",15.5,"",5.4,"",8.6,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","05",20.3,"",6.3,"",10.5,"",-.5,"",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","06",17.8,"",6.3,"",11.2,"",-1.0,"",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","07",16.8,"",3.9,"",9.8,"",-2.5,"",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","08",16.8,"",4.9,"",8.6,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","09",16.3,"",2.9,"",8.1,"",-.5,"",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","10",16.3,"",4.4,"",7.6,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","11",13.5,"",4.4,"",8.6,"",.0,"",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","12",16.3,"",3.4,"",9.2,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","13",16.3,"",7.0,"",10.9,"",2.5,"",2.4,"","W",0,"9"
"249190350","ZAWOJA","2018","11","14",12.6,"",4.3,"",6.7,"",.0,"8",.9,"","W",0,"9"
"249190350","ZAWOJA","2018","11","15",5.6,"",3.0,"",3.9,"",.0,"8",1.5,"","W",0,"9"
"249190350","ZAWOJA","2018","11","16",4.8,"",-2.1,"",.8,"",-5.0,"",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","17",2.2,"",-5.6,"",-2.9,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","11","18",1.2,"",-6.2,"",-3.5,"",-10.0,"",.0,"","S",0,"9"
"249190350","ZAWOJA","2018","11","19",-2.6,"",-5.3,"",-3.7,"",.0,"8",.0,"9","",0,"9"
