"249180010","PSZCZYNA","2018","04","01",9.1,"",2.5,"",4.6,"",2.2,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","02",11.6,"",1.5,"",6.3,"",.5,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","03",19.5,"",.2,"",9.2,"",-3.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","04",18.1,"",5.1,"",11.2,"",.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","05",16.6,"",8.7,"",12.1,"",2.6,"",.1,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","06",12.1,"",4.8,"",7.4,"",.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","07",16.6,"",-1.0,"",6.8,"",-4.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","08",22.2,"",5.4,"",13.1,"",1.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","09",25.3,"",10.6,"",17.3,"",3.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","10",19.2,"",9.6,"",14.0,"",4.8,"",.0,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","11",21.7,"",8.4,"",14.3,"",2.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","12",25.4,"",6.1,"",15.3,"",1.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","13",20.7,"",11.7,"",15.8,"",5.9,"",.1,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","14",21.4,"",9.9,"",15.7,"",4.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","15",25.4,"",6.4,"",16.0,"",2.0,"",1.8,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","16",22.6,"",12.6,"",15.7,"",10.8,"",.6,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","17",17.7,"",12.2,"",13.8,"",5.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","18",20.9,"",6.3,"",12.4,"",1.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","19",23.9,"",7.4,"",15.3,"",2.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","20",21.8,"",7.4,"",14.7,"",1.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","21",27.4,"",7.9,"",17.5,"",2.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","22",22.8,"",9.9,"",15.9,"",3.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","23",24.6,"",6.3,"",15.8,"",1.6,"",9.8,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","24",21.5,"",12.8,"",15.8,"",9.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","25",24.7,"",8.4,"",16.9,"",3.6,"",.4,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","26",20.8,"",7.4,"",12.6,"",3.4,"",4.3,"","W",0,"9"
"249180010","PSZCZYNA","2018","04","27",16.8,"",3.5,"",10.2,"",-1.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","28",24.0,"",4.1,"",14.0,"",.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","29",28.4,"",12.1,"",20.1,"",6.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2018","04","30",27.4,"",14.4,"",21.5,"",8.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","01",13.7,"",2.1,"",5.7,"",1.6,"",1.8,"","W",0,"9"
"249180160","BRENNA","2018","04","02",10.3,"",.6,"",4.5,"",.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","03",18.5,"",1.1,"",10.9,"",.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","04",18.2,"",10.7,"",14.2,"",10.6,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","05",16.3,"",10.7,"",13.3,"",10.3,"",1.6,"","W",0,"9"
"249180160","BRENNA","2018","04","06",14.8,"",3.9,"",7.1,"",1.4,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","07",17.1,"",-1.7,"",8.2,"",-3.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","08",21.8,"",4.4,"",12.9,"",3.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","09",24.3,"",14.6,"",17.8,"",10.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","10",21.7,"",9.8,"",14.7,"",7.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","11",20.8,"",6.0,"",12.3,"",4.6,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","12",25.2,"",6.0,"",16.1,"",6.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","13",21.1,"",10.8,"",16.1,"",9.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","14",20.3,"",8.5,"",13.8,"",8.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","15",24.3,"",7.5,"",15.7,"",7.0,"",1.1,"","W",0,"9"
"249180160","BRENNA","2018","04","16",22.5,"",12.8,"",16.1,"",11.5,"",1.6,"","W",0,"9"
"249180160","BRENNA","2018","04","17",17.8,"",11.5,"",13.4,"",8.3,"",.0,"","W",0,"9"
"249180160","BRENNA","2018","04","18",17.4,"",5.5,"",11.1,"",3.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","19",22.3,"",5.5,"",14.6,"",5.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","20",21.5,"",5.5,"",13.2,"",2.3,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","21",25.4,"",10.3,"",17.9,"",7.8,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","22",21.0,"",7.8,"",13.2,"",4.9,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","23",23.7,"",8.3,"",16.6,"",6.7,"",5.7,"","W",0,"9"
"249180160","BRENNA","2018","04","24",20.8,"",12.0,"",16.1,"",11.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","25",25.0,"",9.2,"",17.8,"",7.8,"",.6,"","W",0,"9"
"249180160","BRENNA","2018","04","26",21.8,"",7.2,"",12.9,"",4.9,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","27",17.2,"",2.5,"",9.9,"",1.5,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","28",25.0,"",6.5,"",16.0,"",4.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","29",28.2,"",14.5,"",21.3,"",12.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2018","04","30",27.3,"",13.0,"",21.3,"",10.5,"",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","01",8.8,"",.4,"",3.2,"",.0,"8",6.0,"","S",0,"9"
"249190350","ZAWOJA","2018","04","02",7.3,"",-.6,"",1.8,"",.0,"8",.0,"9","",5,""
"249190350","ZAWOJA","2018","04","03",16.8,"",-.1,"",8.9,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","04",16.3,"",4.4,"",10.2,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","05",16.3,"",4.9,"",10.5,"",.0,"8",2.8,"","W",0,"9"
"249190350","ZAWOJA","2018","04","06",10.8,"",1.0,"",4.0,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","07",16.3,"",-3.1,"",6.3,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","08",19.6,"",4.9,"",13.5,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","09",21.8,"",13.6,"",17.0,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","10",17.8,"",7.8,"",12.7,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","11",17.3,"",4.9,"",11.2,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","12",22.8,"",4.9,"",13.0,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","13",18.3,"",9.3,"",14.1,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","14",19.3,"",5.8,"",12.4,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","15",21.3,"",4.9,"",13.9,"",.0,"8",2.5,"","W",0,"9"
"249190350","ZAWOJA","2018","04","16",21.3,"",12.2,"",14.9,"",.0,"8",.6,"","W",0,"9"
"249190350","ZAWOJA","2018","04","17",13.3,"",10.0,"",11.0,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","18",16.3,"",8.0,"",11.2,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","19",19.3,"",4.4,"",12.6,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","20",19.3,"",3.4,"",10.7,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","21",23.3,"",6.2,"",16.1,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","22",20.3,"",7.8,"",13.1,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","23",22.6,"",6.0,"",15.2,"",.0,"8",3.9,"","W",0,"9"
"249190350","ZAWOJA","2018","04","24",19.0,"",9.3,"",13.4,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","25",21.3,"",6.3,"",15.3,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","26",19.0,"",6.6,"",11.1,"",.0,"8",2.8,"","W",0,"9"
"249190350","ZAWOJA","2018","04","27",15.3,"",.4,"",7.9,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","28",23.8,"",5.8,"",14.9,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","29",24.8,"",16.1,"",19.9,"",.0,"8",.0,"9","",0,"9"
"249190350","ZAWOJA","2018","04","30",22.8,"",18.0,"",19.8,"",.0,"8",1.2,"","W",0,"9"
"249190480","LALIKI","2018","04","01",7.5,"",1.0,"",3.2,"",-1.5,"",3.1,"","S",0,"9"
"249190480","LALIKI","2018","04","02",8.0,"",-1.2,"",2.6,"",-3.0,"",.0,"","W",0,""
"249190480","LALIKI","2018","04","03",15.9,"",1.2,"",8.0,"",-4.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","04",15.4,"",4.0,"",9.6,"",-1.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","05",14.6,"",4.8,"",9.3,"",2.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","06",9.7,"",2.0,"",4.8,"",-1.8,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","07",15.7,"",.0,"",8.4,"",-4.6,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","08",18.9,"",9.0,"",13.6,"",7.4,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","09",20.9,"",9.4,"",15.1,"",6.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","10",15.9,"",8.8,"",12.4,"",2.6,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","11",17.9,"",7.2,"",12.2,"",1.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","12",22.5,"",8.3,"",14.4,"",.2,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","13",18.9,"",12.6,"",15.4,"",5.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","14",20.0,"",7.5,"",13.2,"",.4,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","15",21.5,"",8.4,"",14.4,"",7.6,"",.0,"","W",0,"9"
"249190480","LALIKI","2018","04","16",18.7,"",12.1,"",14.4,"",8.8,"",1.8,"","W",0,"9"
"249190480","LALIKI","2018","04","17",13.3,"",10.0,"",11.2,"",8.3,"",.7,"","W",0,"9"
"249190480","LALIKI","2018","04","18",17.0,"",8.4,"",12.5,"",4.6,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","19",19.1,"",5.5,"",12.0,"",-1.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","20",19.9,"",7.5,"",13.0,"",-1.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","21",24.8,"",7.3,"",15.6,"",1.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","22",20.2,"",7.5,"",13.6,"",3.4,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","23",19.9,"",7.0,"",13.0,"",2.0,"",8.3,"","W",0,"9"
"249190480","LALIKI","2018","04","24",18.4,"",10.0,"",13.9,"",7.4,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","25",20.0,"",8.4,"",13.8,"",1.0,"",.6,"","W",0,"9"
"249190480","LALIKI","2018","04","26",14.6,"",8.0,"",10.6,"",4.0,"",2.7,"","W",0,"9"
"249190480","LALIKI","2018","04","27",13.4,"",.2,"",7.1,"",.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","28",21.9,"",8.3,"",15.2,"",-3.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","29",22.9,"",12.9,"",17.7,"",6.0,"",.0,"9","",0,"9"
"249190480","LALIKI","2018","04","30",22.7,"",16.8,"",18.9,"",11.9,"",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","01",6.2,"",-.7,"",2.3,"",.0,"8",9.4,"","S",0,"9"
"249190520","OBIDOWA","2018","04","02",6.1,"",-2.2,"",1.3,"",.0,"8",.0,"9","",3,""
"249190520","OBIDOWA","2018","04","03",16.6,"",-2.7,"",5.6,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","04",18.6,"",2.5,"",9.4,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","05",15.8,"",4.9,"",8.8,"",.0,"8",4.1,"","W",0,"9"
"249190520","OBIDOWA","2018","04","06",7.8,"",1.3,"",3.8,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","07",16.4,"",-.9,"",6.4,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","08",21.1,"",7.0,"",13.1,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","09",22.6,"",9.3,"",14.8,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","10",15.2,"",6.7,"",10.9,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","11",18.0,"",3.0,"",10.4,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","12",22.6,"",4.9,"",14.0,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","13",18.6,"",11.1,"",14.7,"",.0,"8",1.2,"","W",0,"9"
"249190520","OBIDOWA","2018","04","14",20.0,"",6.6,"",12.5,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","15",21.1,"",5.4,"",13.5,"",.0,"8",.9,"","W",0,"9"
"249190520","OBIDOWA","2018","04","16",19.8,"",10.1,"",13.6,"",.0,"8",.5,"","W",0,"9"
"249190520","OBIDOWA","2018","04","17",14.1,"",9.2,"",11.8,"",.0,"8",.3,"","W",0,"9"
"249190520","OBIDOWA","2018","04","18",15.2,"",6.4,"",10.7,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","19",18.1,"",6.6,"",12.3,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","20",18.8,"",5.9,"",11.5,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","21",24.6,"",7.1,"",15.2,"",.0,"8",.0,"9","",0,"9"
"249190520","OBIDOWA","2018","04","22",19.3,"",9.9,"",13.4,"",.0,"8",.0,"9","",0,"9"
