"249180010","PSZCZYNA","2020","02","01",13.3,"",2.4,"",8.4,"",-2.5,"",5.2,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","02",12.3,"",1.4,"",6.4,"",-2.5,"",3.3,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","03",10.3,"",4.6,"",6.7,"",3.4,"",5.2,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","04",7.6,"",-.1,"",3.4,"",-.4,"",18.5,"","S",0,"9"
"249180010","PSZCZYNA","2020","02","05",4.2,"",-2.2,"",.3,"",-4.4,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","06",1.3,"",-3.4,"",-.9,"",-6.4,"",2.7,"","S",0,"9"
"249180010","PSZCZYNA","2020","02","07",4.8,"",-.5,"",1.6,"",-1.0,"",.7,"","S",0,"9"
"249180010","PSZCZYNA","2020","02","08",5.2,"",-5.2,"",-1.1,"",-5.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2020","02","09",8.3,"",-4.1,"",2.2,"",-4.7,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2020","02","10",12.0,"",3.7,"",7.6,"",.5,"",2.2,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","11",7.8,"",.4,"",4.4,"",.5,"",4.1,"","S",0,"9"
"249180010","PSZCZYNA","2020","02","12",5.2,"",.7,"",2.6,"",-2.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2020","02","13",7.1,"",.0,"",2.5,"",-2.5,"",.3,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","14",7.3,"",.8,"",4.1,"",-3.9,"",1.1,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","15",8.8,"",1.0,"",4.2,"",.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2020","02","16",12.3,"",1.3,"",7.0,"",-3.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2020","02","17",14.8,"",6.2,"",9.2,"",3.9,"",.5,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","18",11.3,"",4.0,"",6.6,"",-.5,"",.7,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","19",9.3,"",2.4,"",4.7,"",-1.6,"",3.2,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","20",6.3,"",.8,"",2.8,"",-3.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2020","02","21",6.9,"",-.6,"",3.3,"",-4.9,"",2.4,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","22",9.0,"",-1.8,"",3.6,"",-4.9,"",2.7,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","23",10.8,"",5.2,"",7.8,"",.0,"",11.3,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","24",8.9,"",2.0,"",4.3,"",.6,"",2.0,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","25",8.8,"",3.0,"",6.5,"",.5,"",6.7,"","W",0,"9"
"249180010","PSZCZYNA","2020","02","26",7.9,"",2.7,"",4.8,"",-1.0,"",1.3,"","S",0,"9"
"249180010","PSZCZYNA","2020","02","27",6.3,"",-.2,"",1.7,"",-3.0,"",2.0,"","S",0,""
"249180010","PSZCZYNA","2020","02","28",4.8,"",-1.6,"",1.3,"",-3.5,"",.6,"","S",3,""
"249180010","PSZCZYNA","2020","02","29",6.8,"",-.1,"",3.1,"",-2.0,"",.8,"","W",0,"9"
"249180160","BRENNA","2020","02","01",12.0,"",7.8,"",10.0,"",7.8,"",6.3,"","W",0,"9"
"249180160","BRENNA","2020","02","02",11.8,"",5.2,"",7.3,"",4.8,"",4.4,"","W",0,"9"
"249180160","BRENNA","2020","02","03",11.6,"",5.2,"",7.5,"",5.0,"",7.5,"","W",0,"9"
"249180160","BRENNA","2020","02","04",7.5,"",-.2,"",3.2,"",-.2,"",18.8,"","S",0,"9"
"249180160","BRENNA","2020","02","05",1.8,"",-2.0,"",-.4,"",-4.6,"",.0,"9","",4,""
"249180160","BRENNA","2020","02","06",1.0,"",-3.3,"",-.5,"",-8.2,"",8.0,"","S",2,""
"249180160","BRENNA","2020","02","07",2.5,"",-2.8,"",-.4,"",-11.3,"",1.2,"","S",5,""
"249180160","BRENNA","2020","02","08",4.1,"",-5.4,"",-.4,"",-7.1,"",.0,"9","",3,""
"249180160","BRENNA","2020","02","09",8.6,"",.6,"",3.9,"",.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2020","02","10",9.9,"",4.3,"",6.6,"",3.6,"",3.8,"","S",0,"9"
"249180160","BRENNA","2020","02","11",9.9,"",.2,"",4.8,"",.5,"",1.9,"","W",0,"9"
"249180160","BRENNA","2020","02","12",4.4,"",1.1,"",2.4,"",.0,"",.1,"","S",0,"9"
"249180160","BRENNA","2020","02","13",5.6,"",.8,"",3.1,"",-1.5,"",.0,"","W",0,"9"
"249180160","BRENNA","2020","02","14",6.8,"",3.1,"",5.1,"",3.4,"",1.7,"","W",0,"9"
"249180160","BRENNA","2020","02","15",8.9,"",1.8,"",4.9,"",1.5,"",.0,"9","",0,"9"
"249180160","BRENNA","2020","02","16",10.9,"",5.3,"",7.7,"",4.6,"",.0,"9","",0,"9"
"249180160","BRENNA","2020","02","17",14.7,"",8.6,"",11.1,"",7.3,"",.2,"","W",0,"9"
"249180160","BRENNA","2020","02","18",14.7,"",5.0,"",8.3,"",1.5,"",.0,"9","",0,"9"
"249180160","BRENNA","2020","02","19",9.5,"",2.0,"",5.0,"",1.5,"",5.9,"","W",0,"9"
"249180160","BRENNA","2020","02","20",5.6,"",.1,"",2.0,"",-.5,"",1.7,"","W",0,"9"
"249180160","BRENNA","2020","02","21",4.9,"",-.2,"",2.7,"",.2,"",6.4,"","W",0,"9"
